,adjclose_1
2017-09-06,19374.635
2017-09-07,19355.807
2017-09-08,19317.209
2017-09-11,19301.314
2017-09-12,19319.742
2017-09-13,19368.207
2017-09-14,19422.723
2017-09-19,19500.465
2017-09-20,19599.316
2017-09-21,19702.885
2017-09-22,19799.795
2017-09-25,19893.375
2017-09-26,19963.867
2017-09-27,20017.922
2017-09-28,20060.303
2017-09-29,20089.037
2017-10-02,20120.027
2017-10-03,20160.793
2017-10-04,20213.104
2017-10-05,20272.094
2017-10-10,20331.455
2017-10-11,20394.016
2017-10-12,20462.848
2017-10-13,20527.07
2017-10-16,20603.238
2017-10-17,20688.172
2017-10-18,20778.85
2017-10-19,20866.09
2017-10-20,20940.182
2017-10-23,21023.594
2017-10-24,21107.326
2017-10-25,21177.035
2017-10-26,21239.787
2017-10-27,21296.938
2017-10-30,21347.893
2017-10-31,21394.5
2017-11-01,21460.932
2017-11-02,21553.732
2017-11-03,21688.434
2017-11-06,21797.38
2017-11-07,21900.164
2017-11-08,22004.865
2017-11-09,22085.559
2017-11-10,22134.904
2017-11-13,22157.686
2017-11-14,22147.549
2017-11-15,22089.576
2017-11-16,22021.676
2017-11-17,21981.846
2017-11-20,21955.354
2017-11-21,21952.799
2017-11-24,21968.812
2017-11-27,22001.982
2017-11-28,22030.465
2017-11-29,22060.736
2017-11-30,22075.865
2017-12-01,22119.338
2017-12-04,22172.775
2017-12-05,22206.793
2017-12-06,22195.062
2017-12-07,22172.23
2017-12-08,22164.188
2017-12-11,22194.79
2017-12-12,22238.764
2017-12-13,22274.598
2017-12-14,22295.316
2017-12-15,22290.701
2017-12-18,22299.184
2017-12-19,22327.137
2017-12-20,22349.574
2017-12-21,22371.578
2017-12-22,22391.967
2017-12-25,22441.625
2017-12-26,22484.617
2017-12-27,22519.04
2017-12-28,22541.47
2018-01-04,22576.97
2018-01-09,22675.613
2018-01-10,22792.771
2018-01-11,22896.408
2018-01-12,22977.814
2018-01-15,23052.838
2018-01-16,23123.844
2018-01-17,23179.27
2018-01-18,23223.16
2018-01-19,23257.707
2018-01-22,23281.871
2018-01-23,23316.566
2018-01-24,23348.9
2018-01-25,23352.277
2018-01-26,23335.012
2018-01-29,23312.855
2018-01-30,23259.523
2018-01-31,23170.305
2018-02-01,23085.299
2018-02-02,23005.006
2018-02-05,22888.701
2018-02-06,22643.928
2018-02-07,22378.4
2018-02-08,22129.623
2018-02-13,21876.908
2018-02-14,21626.904
2018-02-15,21433.297
2018-02-16,21314.822
2018-02-19,21287.275
2018-02-20,21310.28
2018-02-21,21355.938
2018-02-22,21389.24
2018-02-23,21425.934
2018-02-26,21489.693
2018-02-27,21583.268
2018-02-28,21660.604
2018-03-01,21682.83
2018-03-02,21618.656
2018-03-05,21497.973
2018-03-06,21397.615
2018-03-07,21301.84
2018-03-08,21234.703
2018-03-09,21191.547
2018-03-12,21204.277
2018-03-13,21247.701
2018-03-14,21298.709
2018-03-15,21343.664
2018-03-16,21381.97
2018-03-19,21391.994
2018-03-22,21375.828
2018-03-23,21280.365
2018-03-26,21128.775
2018-03-27,21011.139
2018-03-28,20910.264
2018-03-29,20855.045
2018-03-30,20858.283
2018-04-02,20902.541
2018-04-03,20935.145
2018-04-04,20969.342
2018-04-05,21022.783
2018-04-06,21086.629
2018-04-09,21152.914
2018-04-10,21218.258
2018-04-11,21282.865
2018-04-12,21334.723
2018-04-13,21383.281
2018-04-16,21434.57
2018-04-17,21479.875
2018-04-18,21533.18
2018-04-19,21600.682
2018-04-20,21665.412
2018-04-23,21720.662
2018-04-24,21770.541
2018-04-25,21806.133
2018-04-26,21844.252
2018-05-01,21888.701
2018-05-07,21938.732
2018-05-08,21985.178
2018-05-09,22016.742
2018-05-10,22046.281
2018-05-11,22085.127
2018-05-14,22140.717
2018-05-15,22200.176
2018-05-16,22246.828
2018-05-17,22292.441
2018-05-18,22343.525
2018-05-21,22400.436
2018-05-22,22455.99
2018-05-23,22481.31
2018-05-24,22459.271
2018-05-25,22409.088
2018-05-28,22360.645
2018-05-29,22305.006
2018-05-30,22208.605
2018-05-31,22100.14
2018-06-01,22013.861
2018-06-04,21973.81
2018-06-05,21975.51
2018-06-06,22002.248
2018-06-07,22058.564
2018-06-08,22119.145
2018-06-11,22185.02
2018-06-12,22259.062
2018-06-13,22334.438
2018-06-14,22385.582
2018-06-15,22416.98
2018-06-18,22431.605
2018-06-19,22403.367
2018-06-20,22348.164
2018-06-21,22307.717
2018-06-22,22262.719
2018-06-25,22225.266
2018-06-26,22172.932
2018-06-27,22124.629
2018-06-28,22073.846
2018-06-29,22035.014
2018-07-02,21985.4
2018-07-03,21908.947
2018-07-04,21821.316
2018-07-05,21727.35
2018-07-06,21648.77
2018-07-09,21610.846
2018-07-10,21614.908
2018-07-11,21619.957
2018-07-12,21645.436
2018-07-13,21711.45
2018-07-16,21818.484
2018-07-17,21925.775
2018-07-18,22048.6
2018-07-19,22162.145
2018-07-20,22245.326
2018-07-23,22271.316
2018-07-24,22276.7
2018-07-25,22281.88
2018-07-26,22286.174
2018-07-27,22290.525
2018-07-30,22285.416
2018-07-31,22255.61
2018-08-01,22237.543
2018-08-02,22220.781
2018-08-03,22209.16
2018-08-06,22201.12
2018-08-07,22198.838
2018-08-08,22208.104
2018-08-09,22218.254
2018-08-10,22211.521
2018-08-13,22152.832
2018-08-14,22097.086
2018-08-15,22054.488
2018-08-16,21999.217
2018-08-17,21971.818
2018-08-20,21959.49
2018-08-21,21948.795
2018-08-22,21951.287
2018-08-23,21975.066
2018-08-24,22018.732
2018-08-27,22089.318
2018-08-28,22177.838
2018-08-29,22264.295
2018-08-30,22342.475
2018-08-31,22396.164
2018-09-03,22434.135
2018-09-04,22452.791
2018-09-05,22447.61
2018-09-06,22417.125
2018-09-07,22357.342
2018-09-10,22293.883
2018-09-11,22249.805
2018-09-12,22227.096
2018-09-13,22229.752
2018-09-18,22285.744
2018-09-19,22409.89
2018-09-20,22551.85
2018-09-25,22706.725
2018-09-26,22861.26
2018-09-27,22998.787
2018-09-28,23127.479
2018-10-01,23254.979
2018-10-02,23373.697
2018-10-03,23463.48
2018-10-04,23516.953
2018-10-09,23493.209
2018-10-10,23434.217
2018-10-11,23281.299
2018-10-12,23072.453
2018-10-15,22849.783
2018-10-16,22646.818
2018-10-17,22514.293
2018-10-18,22430.084
2018-10-19,22347.465
2018-10-22,22282.914
2018-10-23,22204.346
2018-10-24,22114.81
2018-10-25,21966.867
2018-10-26,21783.727
2018-10-29,21606.209
2018-10-30,21433.031
2018-10-31,21327.809
2018-11-01,21276.83
2018-11-02,21281.012
2018-11-05,21318.303
2018-11-06,21408.596
2018-11-07,21493.168
2018-11-08,21601.998
2018-11-09,21703.47
2018-11-12,21780.848
2018-11-13,21788.803
2018-11-14,21770.666
2018-11-15,21753.271
2018-11-16,21713.826
2018-11-19,21668.922
2018-11-20,21607.703
2018-11-21,21527.098
2018-11-26,21474.516
2018-11-27,21463.418
2018-11-28,21491.166
2018-11-29,21560.11
2018-11-30,21629.84
2018-12-03,21733.951
2018-12-04,21809.426
2018-12-05,21820.316
2018-12-06,21770.637
2018-12-07,21699.729
2018-12-10,21589.209
2018-12-11,21458.121
2018-12-12,21354.516
2018-12-13,21309.217
2018-12-14,21269.213
2018-12-17,21243.17
2018-12-18,21197.55
2018-12-19,21130.078
2018-12-20,21009.258
2018-12-25,20801.18
2018-12-26,20517.305
2018-12-27,20277.836
2019-01-04,20053.012
2019-01-07,19910.242
2019-01-08,19842.547
2019-01-09,19845.613
2019-01-10,19869.668
2019-01-11,19912.094
2019-01-15,19965.842
2019-01-16,20032.107
2019-01-17,20098.97
2019-01-18,20168.1
2019-01-21,20253.861
2019-01-22,20332.697
2019-01-23,20405.672
2019-01-24,20445.812
2019-01-25,20478.168
2019-01-28,20507.354
2019-01-29,20517.861
2019-01-30,20518.705
2019-01-31,20528.332
2019-02-01,20541.29
2019-02-04,20564.748
2019-02-05,20595.078
2019-02-06,20625.156
2019-02-07,20638.2
2019-02-08,20603.188
2019-02-12,20566.125
2019-02-13,20575.316
2019-02-14,20619.736
2019-02-15,20660.572
2019-02-18,20723.193
2019-02-19,20797.367
2019-02-20,20879.217
2019-02-21,20958.352
2019-02-22,21030.29
2019-02-25,21104.936
2019-02-26,21168.092
2019-02-27,21217.123
2019-02-28,21245.393
2019-03-01,21271.404
2019-03-04,21318.24
2019-03-05,21363.562
2019-03-06,21394.85
2019-03-07,21392.328
2019-03-08,21338.445
2019-03-11,21266.588
2019-03-12,21221.576
2019-03-13,21187.889
2019-03-14,21168.992
2019-03-15,21156.494
2019-03-18,21172.205
2019-03-19,21196.568
2019-03-20,21224.584
2019-03-22,21255.059
2019-03-25,21234.113
2019-03-26,21196.232
2019-03-27,21165.248
2019-03-28,21119.643
2019-03-29,21084.277
2019-04-01,21082.932
2019-04-02,21111.223
2019-04-03,21153.36
2019-04-04,21212.436
2019-04-05,21279.578
2019-04-08,21350.547
2019-04-09,21410.812
2019-04-10,21445.135
2019-04-11,21465.875
2019-04-12,21488.887
2019-04-15,21541.35
2019-04-16,21609.459
2019-04-17,21681.025
2019-04-18,21743.148
2019-04-19,21819.66
2019-04-22,21878.244
2019-04-23,21921.723
2019-04-24,21951.414
2019-04-25,21970.549
2019-04-26,21973.797
2019-05-07,21947.908
2019-05-08,21868.428
2019-05-09,21748.516
2019-05-10,21611.89
2019-05-13,21469.932
2019-05-14,21309.037
2019-05-15,21172.914
2019-05-16,21061.736
2019-05-17,20995.924
2019-05-20,20970.9
2019-05-21,20960.83
2019-05-22,20971.387
2019-05-23,20975.898
2019-05-24,20964.188
2019-05-27,20967.186
2019-05-28,20963.307
2019-05-29,20946.498
2019-05-30,20917.215
2019-05-31,20858.291
2019-06-03,20762.244
2019-06-04,20657.52
2019-06-05,20587.771
2019-06-06,20554.291
2019-06-07,20555.918
2019-06-10,20597.814
2019-06-11,20663.002
2019-06-12,20733.969
2019-06-13,20785.627
2019-06-14,20826.725
2019-06-17,20866.143
2019-06-18,20891.95
2019-06-19,20926.686
2019-06-20,20980.625
2019-06-21,21021.44
2019-06-24,21056.424
2019-06-25,21076.207
2019-06-26,21074.291
2019-06-27,21071.459
2019-06-28,21071.82
2019-07-01,21107.81
2019-07-02,21171.785
2019-07-03,21236.53
2019-07-04,21307.535
2019-07-05,21371.242
2019-07-08,21411.559
2019-07-09,21434.012
2019-07-10,21437.043
2019-07-11,21438.242
2019-07-12,21447.906
2019-07-16,21451.205
2019-07-17,21436.95
2019-07-18,21383.566
2019-07-19,21328.83
2019-07-22,21291.346
2019-07-23,21279.375
2019-07-24,21298.879
2019-07-25,21338.816
2019-07-26,21377.754
2019-07-29,21406.852
2019-07-30,21434.94
2019-07-31,21434.863
2019-08-01,21411.062
2019-08-02,21341.291
2019-08-05,21222.717
2019-08-06,21051.957
2019-08-07,20884.902
2019-08-08,20744.27
2019-08-09,20647.98
2019-08-13,20555.965
2019-08-14,20500.537
2019-08-15,20438.352
2019-08-16,20386.7
2019-08-19,20367.646
2019-08-20,20374.87
2019-08-21,20387.309
2019-08-22,20411.83
2019-08-23,20440.398
2019-08-26,20426.516
2019-08-27,20413.094
2019-08-28,20404.39
2019-08-29,20396.518
2019-08-30,20404.607
2019-09-02,20426.867
2019-09-03,20467.154
2019-09-04,20495.176
2019-09-05,20535.52
2019-09-06,20606.469
2019-09-09,20697.098
2019-09-10,20787.965
2019-09-11,20876.77
2019-09-12,20982.756
2019-09-13,21093.795
2019-09-17,21211.049
2019-09-18,21324.447
2019-09-19,21429.963
2019-09-20,21520.404
2019-09-24,21598.873
2019-09-25,21653.004
2019-09-26,21692.326
2019-09-27,21701.637
2019-09-30,21684.865
2019-10-01,21668.139
2019-10-02,21643.07
2019-10-03,21578.59
2019-10-04,21501.105
2019-10-07,21433.246
2019-10-08,21386.041
2019-10-09,21344.742
2019-10-10,21316.002
2019-10-11,21320.744
2019-10-15,21376.113
2019-10-16,21486.318
2019-10-17,21618.88
2019-10-18,21755.46
2019-10-21,21884.957
2019-10-23,21994.06
2019-10-24,22097.627
2019-10-25,22191.69
2019-10-28,22282.398
2019-10-29,22362.799
2019-10-30,22413.441
2019-10-31,22453.518
2019-11-01,22474.06
2019-11-05,22506.06
2019-11-06,22560.92
2019-11-07,22622.988
2019-11-08,22688.986
2019-11-11,22755.275
2019-11-12,22816.887
2019-11-13,22864.824
2019-11-14,22881.385
2019-11-15,22882.602
2019-11-18,22891.635
2019-11-19,22899.066
2019-11-20,22891.328
2019-11-21,22857.436
2019-11-22,22827.777
2019-11-25,22823.484
2019-11-26,22831.861
2019-11-27,22862.885
2019-11-28,22902.635
2019-11-29,22937.168
2019-12-02,22973.387
2019-12-03,22987.684
2019-12-04,22975.584
2019-12-05,22963.848
2019-12-06,22961.398
2019-12-09,22973.662
2019-12-10,22986.475
2019-12-11,22995.752
2019-12-12,23006.77
2019-12-13,23040.906
2019-12-16,23112.42
2019-12-17,23199.594
2019-12-18,23278.135
2019-12-19,23339.115
2019-12-20,23374.553
2019-12-23,23404.031
2019-12-24,23425.674
2019-12-25,23440.604
2019-12-26,23452.322
2019-12-27,23464.703
2019-12-30,23461.246
2020-01-06,23397.225
2020-01-07,23326.3
2020-01-08,23228.523
2020-01-09,23174.107
2020-01-10,23168.486
2020-01-14,23202.32
2020-01-15,23250.193
2020-01-16,23302.768
2020-01-17,23362.498
2020-01-20,23428.715
2020-01-21,23478.715
2020-01-22,23510.111
2020-01-23,23517.184
2020-01-24,23512.38
2020-01-27,23457.072
2020-01-28,23359.76
2020-01-29,23266.227
2020-01-30,23160.578
2020-01-31,23066.545
2020-02-03,22960.258
2020-02-04,22865.932
2020-02-05,22818.9
2020-02-06,22834.58
2020-02-07,22901.035
2020-02-10,22974.35
2020-02-12,23047.227
2020-02-13,23121.19
2020-02-14,23172.178
2020-02-17,23191.754
2020-02-18,23172.518
2020-02-19,23140.062
2020-02-20,23125.086
2020-02-21,23107.91
2020-02-25,23009.424
2020-02-26,22845.562
2020-02-27,22635.123
2020-02-28,22330.688
2020-03-02,22000.49
2020-03-03,21717.266
2020-03-04,21456.55
2020-03-05,21267.352
2020-03-06,21083.232
2020-03-09,20817.182
2020-03-10,20494.385
2020-03-11,20192.87
2020-03-12,19837.541
2020-03-13,19353.096
2020-03-16,18841.78
2020-03-17,18307.281
2020-03-18,17828.928
2020-03-19,17398.791
2020-03-23,17045.615
2020-03-24,16866.691
2020-03-25,16935.81
2020-03-26,17138.576
2020-03-27,17410.191
2020-03-30,17679.27
2020-03-31,17935.453
2020-04-01,18095.91
2020-04-02,18141.818
2020-04-03,18121.791
2020-04-06,18097.7
2020-04-07,18139.41
2020-04-08,18240.008
2020-04-09,18389.654
2020-04-10,18560.314
2020-04-13,18709.54
2020-04-14,18845.297
2020-04-15,18973.414
2020-04-16,19061.926
2020-04-17,19160.543
2020-04-20,19258.957
2020-04-21,19311.814
2020-04-22,19305.732
2020-04-23,19296.45
2020-04-24,19275.938
2020-04-27,19284.486
2020-04-28,19326.62
2020-04-30,19411.291
2020-05-01,19480.305
2020-05-07,19512.95
2020-05-08,19567.59
2020-05-11,19662.377
2020-05-12,19772.576
2020-05-13,19858.0
2020-05-14,19907.402
2020-05-15,19934.203
2020-05-18,19951.648
2020-05-19,19991.803
2020-05-20,20052.666
2020-05-21,20129.135
2020-05-22,20190.186
2020-05-25,20260.97
2020-05-26,20358.518
2020-05-27,20472.898
2020-05-28,20618.086
2020-05-29,20765.764
2020-06-01,20943.219
2020-06-02,21137.191
2020-06-03,21349.975
2020-06-04,21562.93
2020-06-05,21753.6
2020-06-08,21941.826
2020-06-09,22112.191
2020-06-10,22255.285
2020-06-11,22325.912
2020-06-12,22293.432
2020-06-15,22198.578
2020-06-16,22104.498
2020-06-17,22050.73
2020-06-18,22014.367
2020-06-19,21994.533
2020-06-22,21997.076
2020-06-23,22041.545
2020-06-24,22082.469
2020-06-25,22089.65
2020-06-26,22101.826
2020-06-29,22080.223
2020-06-30,22061.389
2020-07-01,22037.234
2020-07-02,22005.463
2020-07-03,21989.04
2020-07-06,22004.248
2020-07-07,22044.58
2020-07-08,22081.865
2020-07-09,22114.756
2020-07-10,22128.172
2020-07-13,22155.957
2020-07-14,22185.727
2020-07-15,22234.182
2020-07-16,22278.314
2020-07-17,22319.678
2020-07-20,22353.076
2020-07-21,22383.764
2020-07-22,22405.984
2020-07-27,22401.459
2020-07-28,22396.215
2020-07-29,22366.018
2020-07-30,22318.965
2020-07-31,22218.688
2020-08-03,22113.094
2020-08-04,22050.973
2020-08-05,22023.867
2020-08-06,22021.03
2020-08-07,22020.354
2020-08-11,22034.82
2020-08-12,22074.55
2020-08-13,22164.275
2020-08-14,22289.55
2020-08-17,22413.39
2020-08-18,22510.754
2020-08-19,22585.611
2020-08-20,22631.996
2020-08-21,22662.312
2020-08-24,22679.48
2020-08-25,22708.277
2020-08-26,22748.928
2020-08-27,22788.15
2020-08-28,22785.49
2020-08-31,22780.973
2020-09-01,22776.484
2020-09-02,22785.412
2020-09-03,22822.51
2020-09-04,22840.738
2020-09-07,22844.482
2020-09-08,22845.76
2020-09-09,22816.65
2020-09-10,22800.393
2020-09-11,22793.846
2020-09-14,22819.432
2020-09-15,22854.684
2020-09-16,22892.895
2020-09-17,22921.729
2020-09-18,22932.877
2020-09-23,22929.67
2020-09-24,22908.969
2020-09-25,22885.945
2020-09-28,22880.266
2020-09-29,22896.404
2020-09-30,22900.652
