,adjclose_1
2016-10-14,14770.619
2016-10-17,14787.22
2016-10-18,14804.209
2016-10-19,14824.687
2016-10-20,14854.83
2016-10-21,14894.16
2016-10-24,14935.544
2016-10-25,14983.155
2016-10-26,15031.558
2016-10-27,15075.732
2016-10-28,15117.779
2016-10-31,15148.217
2016-11-01,15169.945
2016-11-02,15170.056
2016-11-04,15140.145
2016-11-07,15110.306
2016-11-08,15088.333
2016-11-09,15038.69
2016-11-10,14985.211
2016-11-11,14960.087
2016-11-14,14960.12
2016-11-15,14982.637
2016-11-16,15027.333
2016-11-17,15079.51
2016-11-18,15144.612
2016-11-21,15218.377
2016-11-22,15297.374
2016-11-24,15388.46
2016-11-25,15481.729
2016-11-28,15564.28
2016-11-29,15633.457
2016-11-30,15692.066
2016-12-01,15752.627
2016-12-02,15797.525
2016-12-05,15822.644
2016-12-06,15842.343
2016-12-07,15861.489
2016-12-08,15894.089
2016-12-09,15943.211
2016-12-12,16010.838
2016-12-13,16084.811
2016-12-14,16163.877
2016-12-15,16244.615
2016-12-16,16327.047
2016-12-19,16402.99
2016-12-20,16476.45
2016-12-21,16546.783
2016-12-22,16604.928
2016-12-26,16653.918
2016-12-27,16695.164
2016-12-28,16730.434
2016-12-29,16746.604
2016-12-30,16739.748
2017-01-04,16743.453
2017-01-05,16757.7
2017-01-06,16769.145
2017-01-10,16774.959
2017-01-11,16777.785
2017-01-12,16768.621
2017-01-13,16755.879
2017-01-16,16737.281
2017-01-17,16702.072
2017-01-18,16653.744
2017-01-19,16616.182
2017-01-20,16588.809
2017-01-23,16558.969
2017-01-24,16523.336
2017-01-25,16503.121
2017-01-26,16509.975
2017-01-27,16539.135
2017-01-30,16573.822
2017-01-31,16593.21
2017-02-01,16597.705
2017-02-02,16591.223
2017-02-03,16573.805
2017-02-06,16555.18
2017-02-07,16530.943
2017-02-08,16512.264
2017-02-09,16496.135
2017-02-10,16505.37
2017-02-13,16539.145
2017-02-14,16576.35
2017-02-15,16617.15
2017-02-16,16651.053
2017-02-17,16668.705
2017-02-20,16674.898
2017-02-21,16684.328
2017-02-22,16698.145
2017-02-23,16709.41
2017-02-24,16712.678
2017-02-27,16699.88
2017-02-28,16683.586
2017-03-01,16675.436
2017-03-02,16691.207
2017-03-03,16713.37
2017-03-06,16732.604
2017-03-07,16747.963
2017-03-08,16756.182
2017-03-09,16763.389
2017-03-10,16781.602
2017-03-13,16808.004
2017-03-14,16839.424
2017-03-15,16866.227
2017-03-16,16886.889
2017-03-17,16900.27
2017-03-21,16902.648
2017-03-22,16877.441
2017-03-23,16835.209
2017-03-24,16794.28
2017-03-27,16745.148
2017-03-28,16707.58
2017-03-29,16682.688
2017-03-30,16660.994
2017-03-31,16637.05
2017-04-03,16609.285
2017-04-04,16571.904
2017-04-05,16533.21
2017-04-06,16484.273
2017-04-07,16432.613
2017-04-10,16391.803
2017-04-11,16357.801
2017-04-12,16320.637
2017-04-13,16274.834
2017-04-14,16233.162
2017-04-17,16197.4
2017-04-18,16180.033
2017-04-19,16167.843
2017-04-20,16160.964
2017-04-21,16165.691
2017-04-24,16193.865
2017-04-25,16239.497
2017-04-26,16305.725
2017-04-27,16376.997
2017-04-28,16443.58
2017-05-01,16503.195
2017-05-02,16564.467
2017-05-08,16646.957
2017-05-09,16737.512
2017-05-10,16826.541
2017-05-11,16910.045
2017-05-12,16979.162
2017-05-15,17028.785
2017-05-16,17070.836
2017-05-17,17097.506
2017-05-18,17096.455
2017-05-19,17082.088
2017-05-22,17069.52
2017-05-23,17059.336
2017-05-24,17060.025
2017-05-25,17069.545
2017-05-26,17081.7
2017-05-29,17092.643
2017-05-30,17101.91
2017-05-31,17107.184
2017-06-01,17117.434
2017-06-02,17147.217
2017-06-05,17188.543
2017-06-06,17226.762
2017-06-07,17255.44
2017-06-08,17276.13
2017-06-09,17289.916
2017-06-12,17291.818
2017-06-13,17286.525
2017-06-14,17281.955
2017-06-15,17272.885
2017-06-16,17267.62
2017-06-19,17270.37
2017-06-20,17293.537
2017-06-21,17321.574
2017-06-22,17349.39
2017-06-23,17375.586
2017-06-26,17400.84
2017-06-27,17428.553
2017-06-28,17449.762
2017-06-29,17469.14
2017-06-30,17470.607
2017-07-03,17464.742
2017-07-04,17458.256
2017-07-05,17447.62
2017-07-06,17435.596
2017-07-07,17416.893
2017-07-10,17407.254
2017-07-11,17408.59
2017-07-12,17415.285
2017-07-13,17425.766
2017-07-18,17430.547
2017-07-19,17429.86
2017-07-20,17433.148
2017-07-21,17439.016
2017-07-24,17437.574
2017-07-25,17433.24
2017-07-26,17433.799
2017-07-27,17436.682
2017-07-28,17434.758
2017-07-31,17423.553
2017-08-01,17407.146
2017-08-02,17396.77
2017-08-03,17389.545
2017-08-04,17380.646
2017-08-07,17379.57
2017-08-08,17381.771
2017-08-09,17371.963
2017-08-10,17351.309
2017-08-11,17288.316
2017-08-14,17236.004
2017-08-15,17203.775
2017-08-16,17186.67
2017-08-17,17178.06
2017-08-18,17159.898
2017-08-21,17134.86
2017-08-22,17104.977
2017-08-23,17081.2
2017-08-24,17055.715
2017-08-25,17035.459
2017-08-28,17023.059
2017-08-29,17007.459
2017-08-30,17000.553
2017-08-31,17006.56
2017-09-01,17023.45
2017-09-04,17036.744
2017-09-05,17040.549
2017-09-06,17029.92
2017-09-07,17017.674
2017-09-08,16996.502
2017-09-11,16984.82
2017-09-12,16996.26
2017-09-13,17027.117
2017-09-14,17064.754
2017-09-19,17126.0
2017-09-20,17199.81
2017-09-21,17280.041
2017-09-22,17353.176
2017-09-25,17421.643
2017-09-26,17477.717
2017-09-27,17517.926
2017-09-28,17553.855
2017-09-29,17582.412
2017-10-02,17609.084
2017-10-03,17643.004
2017-10-04,17685.002
2017-10-05,17728.889
2017-10-10,17778.16
2017-10-11,17831.857
2017-10-12,17890.344
2017-10-13,17952.617
2017-10-16,18021.684
2017-10-17,18093.36
2017-10-18,18163.434
2017-10-19,18232.623
2017-10-20,18294.354
2017-10-23,18363.162
2017-10-24,18433.318
2017-10-25,18500.521
2017-10-26,18555.99
2017-10-27,18613.15
2017-10-30,18669.04
2017-10-31,18714.322
2017-11-01,18771.83
2017-11-02,18844.553
2017-11-03,18924.041
2017-11-06,19007.219
2017-11-07,19094.904
2017-11-08,19184.877
2017-11-09,19270.477
2017-11-10,19325.37
2017-11-13,19350.826
2017-11-14,19352.488
2017-11-15,19324.172
2017-11-16,19283.521
2017-11-17,19259.828
2017-11-20,19234.914
2017-11-21,19224.229
2017-11-24,19225.426
2017-11-27,19239.959
2017-11-28,19256.658
2017-11-29,19280.451
2017-11-30,19307.057
2017-12-01,19343.758
2017-12-04,19379.59
2017-12-05,19402.84
2017-12-06,19399.406
2017-12-07,19386.277
2017-12-08,19387.639
2017-12-11,19407.814
2017-12-12,19438.596
2017-12-13,19466.242
2017-12-14,19483.527
2017-12-15,19486.266
2017-12-18,19495.297
2017-12-19,19512.96
2017-12-20,19531.299
2017-12-21,19547.045
2017-12-22,19562.54
2017-12-25,19582.664
2017-12-26,19606.492
2017-12-27,19629.828
2017-12-28,19648.496
2018-01-04,19689.934
2018-01-09,19774.586
2018-01-10,19870.87
2018-01-11,19957.05
2018-01-12,20029.26
2018-01-15,20092.51
2018-01-16,20150.953
2018-01-17,20200.96
2018-01-18,20245.758
2018-01-19,20278.758
2018-01-22,20301.502
2018-01-23,20332.215
2018-01-24,20362.176
2018-01-25,20372.545
2018-01-26,20368.7
2018-01-29,20356.05
2018-01-30,20323.262
2018-01-31,20266.572
2018-02-01,20211.664
2018-02-02,20156.002
2018-02-05,20073.63
2018-02-06,19917.326
2018-02-07,19732.033
2018-02-08,19541.232
2018-02-13,19340.064
2018-02-14,19134.686
2018-02-15,18961.303
2018-02-16,18836.871
2018-02-19,18775.771
2018-02-20,18754.354
2018-02-21,18758.422
2018-02-22,18762.555
2018-02-23,18772.924
2018-02-26,18805.797
2018-02-27,18865.295
2018-02-28,18921.26
2018-03-01,18944.283
2018-03-02,18910.916
2018-03-05,18834.898
2018-03-06,18764.965
2018-03-07,18695.824
2018-03-08,18640.68
2018-03-09,18607.47
2018-03-12,18605.768
2018-03-13,18625.346
2018-03-14,18651.664
2018-03-15,18677.566
2018-03-16,18703.234
2018-03-19,18710.773
2018-03-22,18705.201
2018-03-23,18652.307
2018-03-26,18556.748
2018-03-27,18478.984
2018-03-28,18404.766
2018-03-29,18354.438
2018-03-30,18338.686
2018-04-02,18347.76
2018-04-03,18356.559
2018-04-04,18373.441
2018-04-05,18408.836
2018-04-06,18452.709
2018-04-09,18498.281
2018-04-10,18547.588
2018-04-11,18596.844
2018-04-12,18636.555
2018-04-13,18677.146
2018-04-16,18716.922
2018-04-17,18753.467
2018-04-18,18799.332
2018-04-19,18857.191
2018-04-20,18912.092
2018-04-23,18958.781
2018-04-24,19004.168
2018-04-25,19039.688
2018-04-26,19075.594
2018-05-01,19118.398
2018-05-07,19160.602
2018-05-08,19200.533
2018-05-09,19231.768
2018-05-10,19258.744
2018-05-11,19292.662
2018-05-14,19335.703
2018-05-15,19384.229
2018-05-16,19423.893
2018-05-17,19461.756
2018-05-18,19501.033
2018-05-21,19542.957
2018-05-22,19584.416
2018-05-23,19609.299
2018-05-24,19605.08
2018-05-25,19578.158
2018-05-28,19545.406
2018-05-29,19506.01
2018-05-30,19443.785
2018-05-31,19380.615
2018-06-01,19319.873
2018-06-04,19282.441
2018-06-05,19269.541
2018-06-06,19275.12
2018-06-07,19304.521
2018-06-08,19342.818
2018-06-11,19383.096
2018-06-12,19432.088
2018-06-13,19484.092
2018-06-14,19524.938
2018-06-15,19558.174
2018-06-18,19575.963
2018-06-19,19564.799
2018-06-20,19537.03
2018-06-21,19514.242
2018-06-22,19487.135
2018-06-25,19457.025
2018-06-26,19417.223
2018-06-27,19377.908
2018-06-28,19337.459
2018-06-29,19304.414
2018-07-02,19262.322
2018-07-03,19204.459
2018-07-04,19136.121
2018-07-05,19062.3
2018-07-06,18999.26
2018-07-09,18961.75
2018-07-10,18958.225
2018-07-11,18955.195
2018-07-12,18964.875
2018-07-13,19005.195
2018-07-16,19062.08
2018-07-17,19135.967
2018-07-18,19223.92
2018-07-19,19310.555
2018-07-20,19381.48
2018-07-23,19418.672
2018-07-24,19437.557
2018-07-25,19450.348
2018-07-26,19461.162
2018-07-27,19471.67
2018-07-30,19474.807
2018-07-31,19467.979
2018-08-01,19465.246
2018-08-02,19457.951
2018-08-03,19446.402
2018-08-06,19433.738
2018-08-07,19425.775
2018-08-08,19427.0
2018-08-09,19428.477
2018-08-10,19421.236
2018-08-13,19380.686
2018-08-14,19339.318
2018-08-15,19304.914
2018-08-16,19265.838
2018-08-17,19240.697
2018-08-20,19222.723
2018-08-21,19208.094
2018-08-22,19204.834
2018-08-23,19215.912
2018-08-24,19242.438
2018-08-27,19289.418
2018-08-28,19352.676
2018-08-29,19417.475
2018-08-30,19481.646
2018-08-31,19530.629
2018-09-03,19564.451
2018-09-04,19584.105
2018-09-05,19589.064
2018-09-06,19575.59
2018-09-07,19541.648
2018-09-10,19499.838
2018-09-11,19472.36
2018-09-12,19458.373
2018-09-13,19459.9
2018-09-18,19500.893
2018-09-19,19589.316
2018-09-20,19694.285
2018-09-25,19811.379
2018-09-26,19927.957
2018-09-27,20031.889
2018-09-28,20134.314
2018-10-01,20233.506
2018-10-02,20330.25
2018-10-03,20407.389
2018-10-04,20463.094
2018-10-09,20465.47
2018-10-10,20437.191
2018-10-11,20347.846
2018-10-12,20213.72
2018-10-15,20056.344
2018-10-16,19902.584
2018-10-17,19790.768
2018-10-18,19707.934
2018-10-19,19628.803
2018-10-22,19563.537
2018-10-23,19492.773
2018-10-24,19417.963
2018-10-25,19305.553
2018-10-26,19168.076
2018-10-29,19026.494
2018-10-30,18895.393
2018-10-31,18808.223
2018-11-01,18754.686
2018-11-02,18740.22
2018-11-05,18744.816
2018-11-06,18772.13
2018-11-07,18817.525
2018-11-08,18887.572
2018-11-09,18957.621
2018-11-12,19012.51
2018-11-13,19028.025
2018-11-14,19024.25
2018-11-15,19004.229
2018-11-16,18979.627
2018-11-19,18953.766
2018-11-20,18918.088
2018-11-21,18867.027
2018-11-26,18831.639
2018-11-27,18820.771
2018-11-28,18836.072
2018-11-29,18877.79
2018-11-30,18929.498
2018-12-03,19000.773
2018-12-04,19056.438
2018-12-05,19070.875
2018-12-06,19044.336
2018-12-07,18999.703
2018-12-10,18924.863
2018-12-11,18834.031
2018-12-12,18759.629
2018-12-13,18719.691
2018-12-14,18685.816
2018-12-17,18654.732
2018-12-18,18612.398
2018-12-19,18556.594
2018-12-20,18467.426
2018-12-25,18297.912
2018-12-26,18088.41
2018-12-27,17912.295
2019-01-04,17744.166
2019-01-07,17625.209
2019-01-08,17555.549
2019-01-09,17531.867
2019-01-10,17524.922
2019-01-11,17535.621
2019-01-15,17559.924
2019-01-16,17594.576
2019-01-17,17631.63
2019-01-18,17674.674
2019-01-21,17731.057
2019-01-22,17785.045
2019-01-23,17826.836
2019-01-24,17859.822
2019-01-25,17894.098
2019-01-28,17924.887
2019-01-29,17944.152
2019-01-30,17956.775
2019-01-31,17974.375
2019-02-01,17993.664
2019-02-04,18015.396
2019-02-05,18039.096
2019-02-06,18062.521
2019-02-07,18075.078
2019-02-08,18057.816
2019-02-12,18039.348
2019-02-13,18048.512
2019-02-14,18076.855
2019-02-15,18102.562
2019-02-18,18143.586
2019-02-19,18192.777
2019-02-20,18250.64
2019-02-21,18311.371
2019-02-22,18366.494
2019-02-25,18423.719
2019-02-26,18474.973
2019-02-27,18520.373
2019-02-28,18552.76
2019-03-01,18581.402
2019-03-04,18621.666
2019-03-05,18660.102
2019-03-06,18688.188
2019-03-07,18696.76
2019-03-08,18674.12
2019-03-11,18628.879
2019-03-12,18598.754
2019-03-13,18573.416
2019-03-14,18555.838
2019-03-15,18546.662
2019-03-18,18551.936
2019-03-19,18563.957
2019-03-20,18581.086
2019-03-22,18604.092
2019-03-25,18593.178
2019-03-26,18575.824
2019-03-27,18557.062
2019-03-28,18523.703
2019-03-29,18492.904
2019-04-01,18486.771
2019-04-02,18500.209
2019-04-03,18525.125
2019-04-04,18561.23
2019-04-05,18605.045
2019-04-08,18652.865
2019-04-09,18696.309
2019-04-10,18725.521
2019-04-11,18747.11
2019-04-12,18770.607
2019-04-15,18814.35
2019-04-16,18867.469
2019-04-17,18926.787
2019-04-18,18978.77
2019-04-19,19026.799
2019-04-22,19070.127
2019-04-23,19108.88
2019-04-24,19142.979
2019-04-25,19170.002
2019-04-26,19186.738
2019-05-07,19184.48
2019-05-08,19142.436
2019-05-09,19069.744
2019-05-10,18980.28
2019-05-13,18876.506
2019-05-14,18758.082
2019-05-15,18651.55
2019-05-16,18558.203
2019-05-17,18492.385
2019-05-20,18452.166
2019-05-21,18425.531
2019-05-22,18414.85
2019-05-23,18403.773
2019-05-24,18386.477
2019-05-27,18376.062
2019-05-28,18373.906
2019-05-29,18361.127
2019-05-30,18337.08
2019-05-31,18295.334
2019-06-03,18226.334
2019-06-04,18149.354
2019-06-05,18094.531
2019-06-06,18060.418
2019-06-07,18047.988
2019-06-10,18065.635
2019-06-11,18101.69
2019-06-12,18145.797
2019-06-13,18182.682
2019-06-14,18214.557
2019-06-17,18243.988
2019-06-18,18265.197
2019-06-19,18295.438
2019-06-20,18337.951
2019-06-21,18378.064
2019-06-24,18406.645
2019-06-25,18424.656
2019-06-26,18427.082
2019-06-27,18430.955
2019-06-28,18436.676
2019-07-01,18466.96
2019-07-02,18513.703
2019-07-03,18561.14
2019-07-04,18610.168
2019-07-05,18656.818
2019-07-08,18690.582
2019-07-09,18713.81
2019-07-10,18725.078
2019-07-11,18732.703
2019-07-12,18743.443
2019-07-16,18749.316
2019-07-17,18743.81
2019-07-18,18713.717
2019-07-19,18680.072
2019-07-22,18652.764
2019-07-23,18641.0
2019-07-24,18650.44
2019-07-25,18673.855
2019-07-26,18698.275
2019-07-29,18717.723
2019-07-30,18739.074
2019-07-31,18747.023
2019-08-01,18739.885
2019-08-02,18702.51
2019-08-05,18627.52
2019-08-06,18514.031
2019-08-07,18393.053
2019-08-08,18281.842
2019-08-09,18196.07
2019-08-13,18114.58
2019-08-14,18055.957
2019-08-15,17995.984
2019-08-16,17942.861
2019-08-19,17911.037
2019-08-20,17899.244
2019-08-21,17895.268
2019-08-22,17902.756
2019-08-23,17915.79
2019-08-26,17906.566
2019-08-27,17897.107
2019-08-28,17888.67
2019-08-29,17881.078
2019-08-30,17888.014
2019-09-02,17899.51
2019-09-03,17914.13
2019-09-04,17931.361
2019-09-05,17968.68
2019-09-06,18027.256
2019-09-09,18097.123
2019-09-10,18174.062
2019-09-11,18255.314
2019-09-12,18345.127
2019-09-13,18441.248
2019-09-17,18534.252
2019-09-18,18619.799
2019-09-19,18701.105
2019-09-20,18775.018
2019-09-24,18838.879
2019-09-25,18885.191
2019-09-26,18924.879
2019-09-27,18943.914
2019-09-30,18942.406
2019-10-01,18936.77
2019-10-02,18923.398
2019-10-03,18882.44
2019-10-04,18828.818
2019-10-07,18776.396
2019-10-08,18738.875
2019-10-09,18704.658
2019-10-10,18680.014
2019-10-11,18679.93
2019-10-15,18717.008
2019-10-16,18793.791
2019-10-17,18884.588
2019-10-18,18980.701
2019-10-21,19073.555
2019-10-23,19159.916
2019-10-24,19244.26
2019-10-25,19322.686
2019-10-28,19397.316
2019-10-29,19469.994
2019-10-30,19528.965
2019-10-31,19575.69
2019-11-01,19603.31
2019-11-05,19642.52
2019-11-06,19691.207
2019-11-07,19741.332
2019-11-08,19797.5
2019-11-11,19847.912
2019-11-12,19895.314
2019-11-13,19933.738
2019-11-14,19954.53
2019-11-15,19964.383
2019-11-18,19975.38
2019-11-19,19984.645
2019-11-20,19983.268
2019-11-21,19964.848
2019-11-22,19944.852
2019-11-25,19938.906
2019-11-26,19949.623
2019-11-27,19969.38
2019-11-28,19992.656
2019-11-29,20014.207
2019-12-02,20038.65
2019-12-03,20052.596
2019-12-04,20049.287
2019-12-05,20045.992
2019-12-06,20046.531
2019-12-09,20056.107
2019-12-10,20065.578
2019-12-11,20074.367
2019-12-12,20083.678
2019-12-13,20121.16
2019-12-16,20173.303
2019-12-17,20236.172
2019-12-18,20294.695
2019-12-19,20340.623
2019-12-20,20372.732
2019-12-23,20396.28
2019-12-24,20412.256
2019-12-25,20422.217
2019-12-26,20432.646
2019-12-27,20445.033
2019-12-30,20446.49
2020-01-06,20412.596
2020-01-07,20372.008
2020-01-08,20312.643
2020-01-09,20275.639
2020-01-10,20266.605
2020-01-14,20284.969
2020-01-15,20312.82
2020-01-16,20345.096
2020-01-17,20384.945
2020-01-20,20427.434
2020-01-21,20461.195
2020-01-22,20486.283
2020-01-23,20497.252
2020-01-24,20499.049
2020-01-27,20467.906
2020-01-28,20406.895
2020-01-29,20342.977
2020-01-30,20268.824
2020-01-31,20200.963
2020-02-03,20122.586
2020-02-04,20049.066
2020-02-05,20005.418
2020-02-06,20009.703
2020-02-07,20044.838
2020-02-10,20084.719
2020-02-12,20131.41
2020-02-13,20180.648
2020-02-14,20217.783
2020-02-17,20232.674
2020-02-18,20221.46
2020-02-19,20201.578
2020-02-20,20192.27
2020-02-21,20180.715
2020-02-25,20122.297
2020-02-26,20017.67
2020-02-27,19875.861
2020-02-28,19671.373
2020-03-02,19437.883
2020-03-03,19219.123
2020-03-04,19006.53
2020-03-05,18835.918
2020-03-06,18673.188
2020-03-09,18468.729
2020-03-10,18229.426
2020-03-11,17990.188
2020-03-12,17715.291
2020-03-13,17365.293
2020-03-16,16975.725
2020-03-17,16569.656
2020-03-18,16188.383
2020-03-19,15837.525
2020-03-23,15531.971
2020-03-24,15338.582
2020-03-25,15315.34
2020-03-26,15385.251
2020-03-27,15522.112
2020-03-30,15670.637
2020-03-31,15823.15
2020-04-01,15920.193
2020-04-02,15950.002
2020-04-03,15938.495
2020-04-06,15929.94
2020-04-07,15965.93
2020-04-08,16042.877
2020-04-09,16148.959
2020-04-10,16272.239
2020-04-13,16379.394
2020-04-14,16485.12
2020-04-15,16591.023
2020-04-16,16670.254
2020-04-17,16757.787
2020-04-20,16839.777
2020-04-21,16892.348
2020-04-22,16905.193
2020-04-23,16912.816
2020-04-24,16912.123
2020-04-27,16928.123
2020-04-28,16962.182
2020-04-30,17030.5
2020-05-01,17086.225
2020-05-07,17117.568
2020-05-08,17163.113
2020-05-11,17233.648
2020-05-12,17313.455
2020-05-13,17381.113
2020-05-14,17424.951
2020-05-15,17453.543
2020-05-18,17474.691
2020-05-19,17513.615
2020-05-20,17562.947
2020-05-21,17619.586
2020-05-22,17667.451
2020-05-25,17720.46
2020-05-26,17799.57
2020-05-27,17898.299
2020-05-28,18024.943
2020-05-29,18157.932
2020-06-01,18293.744
2020-06-02,18437.875
2020-06-03,18599.08
2020-06-04,18764.027
2020-06-05,18917.2
2020-06-08,19075.432
2020-06-09,19220.32
2020-06-10,19343.477
2020-06-11,19420.719
2020-06-12,19431.475
2020-06-15,19384.0
2020-06-16,19335.146
2020-06-17,19302.11
2020-06-18,19274.613
2020-06-19,19262.373
2020-06-22,19257.266
2020-06-23,19268.283
2020-06-24,19290.736
2020-06-25,19299.67
2020-06-26,19312.02
2020-06-29,19302.01
2020-06-30,19292.857
2020-07-01,19277.238
2020-07-02,19256.334
2020-07-03,19240.861
2020-07-06,19247.854
2020-07-07,19273.27
2020-07-08,19298.486
2020-07-09,19322.625
2020-07-10,19336.78
2020-07-13,19360.818
2020-07-14,19383.713
2020-07-15,19421.516
2020-07-16,19460.355
2020-07-17,19491.25
2020-07-20,19514.479
2020-07-21,19539.852
2020-07-22,19559.93
2020-07-27,19564.15
2020-07-28,19565.568
2020-07-29,19549.646
2020-07-30,19521.188
2020-07-31,19459.205
2020-08-03,19388.158
2020-08-04,19343.3
2020-08-05,19316.77
2020-08-06,19302.516
2020-08-07,19290.979
2020-08-11,19299.043
2020-08-12,19325.889
2020-08-13,19386.674
2020-08-14,19468.365
2020-08-17,19547.97
2020-08-18,19615.676
2020-08-19,19671.66
2020-08-20,19710.291
2020-08-21,19739.08
2020-08-24,19757.86
2020-08-25,19790.904
2020-08-26,19827.71
2020-08-27,19862.846
2020-08-28,19877.963
2020-08-31,19888.422
2020-09-01,19891.81
2020-09-02,19899.44
2020-09-03,19925.328
2020-09-04,19939.809
2020-09-07,19944.084
2020-09-08,19947.887
2020-09-09,19935.723
2020-09-10,19928.156
2020-09-11,19927.535
2020-09-14,19945.252
2020-09-15,19968.082
2020-09-16,19993.523
2020-09-17,20012.922
2020-09-18,20025.639
2020-09-23,20028.926
2020-09-24,20017.432
2020-09-25,20002.781
2020-09-28,20001.193
2020-09-29,20010.17
2020-09-30,20014.754
