,adjclose_1
2017-11-14,21064.537
2017-11-15,21001.19
2017-11-16,20930.441
2017-11-17,20893.115
2017-11-20,20872.479
2017-11-21,20881.283
2017-11-24,20912.11
2017-11-27,20962.758
2017-11-28,21006.256
2017-11-29,21047.193
2017-11-30,21062.031
2017-12-01,21100.219
2017-12-04,21149.203
2017-12-05,21180.404
2017-12-06,21165.873
2017-12-07,21141.363
2017-12-08,21133.084
2017-12-11,21166.414
2017-12-12,21213.84
2017-12-13,21250.879
2017-12-14,21270.455
2017-12-15,21262.541
2017-12-18,21268.77
2017-12-19,21298.168
2017-12-20,21321.885
2017-12-21,21345.627
2017-12-22,21368.55
2017-12-25,21429.914
2017-12-26,21490.771
2017-12-27,21543.217
2017-12-28,21581.814
2018-01-04,21626.025
2018-01-09,21726.676
2018-01-10,21836.752
2018-01-11,21926.496
2018-01-12,21990.902
2018-01-15,22050.684
2018-01-16,22110.475
2018-01-17,22157.664
2018-01-18,22194.674
2018-01-19,22223.094
2018-01-22,22244.623
2018-01-23,22280.266
2018-01-24,22314.275
2018-01-25,22317.0
2018-01-26,22297.785
2018-01-29,22274.957
2018-01-30,22220.932
2018-01-31,22128.129
2018-02-01,22038.965
2018-02-02,21954.605
2018-02-05,21831.535
2018-02-06,21568.717
2018-02-07,21280.6
2018-02-08,21016.58
2018-02-13,20758.234
2018-02-14,20510.492
2018-02-15,20329.705
2018-02-16,20233.02
2018-02-19,20233.248
2018-02-20,20284.125
2018-02-21,20352.389
2018-02-22,20400.863
2018-02-23,20448.857
2018-02-26,20523.719
2018-02-27,20626.576
2018-02-28,20706.518
2018-03-01,20723.2
2018-03-02,20646.828
2018-03-05,20513.78
2018-03-06,20409.17
2018-03-07,20313.729
2018-03-08,20252.027
2018-03-09,20213.959
2018-03-12,20232.469
2018-03-13,20282.014
2018-03-14,20339.078
2018-03-15,20389.756
2018-03-16,20433.164
2018-03-19,20445.861
2018-03-22,20429.799
2018-03-23,20327.645
2018-03-26,20163.547
2018-03-27,20037.953
2018-03-28,19932.492
2018-03-29,19879.104
2018-03-30,19890.299
2018-04-02,19947.455
2018-04-03,19992.117
2018-04-04,20036.773
2018-04-05,20097.365
2018-04-06,20164.5
2018-04-09,20231.7
2018-04-10,20296.402
2018-04-11,20359.879
2018-04-12,20410.643
2018-04-13,20458.768
2018-04-16,20511.125
2018-04-17,20558.662
2018-04-18,20614.146
2018-04-19,20681.951
2018-04-20,20743.867
2018-04-23,20795.309
2018-04-24,20840.924
2018-04-25,20870.896
2018-04-26,20904.125
2018-05-01,20943.115
2018-05-07,20987.758
2018-05-08,21028.709
2018-05-09,21053.879
2018-05-10,21077.771
2018-05-11,21112.418
2018-05-14,21165.75
2018-05-15,21223.049
2018-05-16,21265.506
2018-05-17,21307.262
2018-05-18,21356.752
2018-05-21,21414.934
2018-05-22,21474.172
2018-05-23,21501.916
2018-05-24,21478.441
2018-05-25,21425.531
2018-05-28,21378.838
2018-05-29,21328.83
2018-05-30,21235.188
2018-05-31,21122.816
2018-06-01,21029.824
2018-06-04,20987.062
2018-06-05,20990.924
2018-06-06,21022.07
2018-06-07,21083.81
2018-06-08,21147.025
2018-06-11,21214.332
2018-06-12,21291.494
2018-06-13,21370.258
2018-06-14,21423.035
2018-06-15,21452.54
2018-06-18,21463.76
2018-06-19,21430.791
2018-06-20,21369.516
2018-06-21,21325.152
2018-06-22,21276.88
2018-06-25,21239.643
2018-06-26,21188.818
2018-06-27,21144.914
2018-06-28,21099.664
2018-06-29,21067.465
2018-07-02,21024.357
2018-07-03,20951.957
2018-07-04,20867.98
2018-07-05,20779.377
2018-07-06,20706.86
2018-07-09,20676.709
2018-07-10,20686.877
2018-07-11,20692.615
2018-07-12,20717.24
2018-07-13,20783.441
2018-07-16,20896.926
2018-07-17,21011.646
2018-07-18,21139.945
2018-07-19,21254.936
2018-07-20,21334.45
2018-07-23,21350.127
2018-07-24,21344.244
2018-07-25,21341.566
2018-07-26,21341.428
2018-07-27,21342.191
2018-07-30,21333.01
2018-07-31,21294.086
2018-08-01,21263.766
2018-08-02,21234.264
2018-08-03,21213.078
2018-08-06,21201.092
2018-08-07,21199.754
2018-08-08,21213.27
2018-08-09,21229.285
2018-08-10,21228.506
2018-08-13,21172.186
2018-08-14,21120.346
2018-08-15,21085.664
2018-08-16,21036.336
2018-08-17,21016.514
2018-08-20,21013.814
2018-08-21,21012.668
2018-08-22,21024.441
2018-08-23,21057.207
2018-08-24,21108.979
2018-08-27,21186.613
2018-08-28,21279.752
2018-08-29,21366.037
2018-08-30,21440.012
2018-08-31,21484.732
2018-09-03,21514.637
2018-09-04,21528.084
2018-09-05,21519.057
2018-09-06,21484.994
2018-09-07,21421.754
2018-09-10,21356.793
2018-09-11,21313.23
2018-09-12,21290.514
2018-09-13,21291.205
2018-09-18,21343.773
2018-09-19,21462.697
2018-09-20,21593.232
2018-09-25,21731.434
2018-09-26,21867.332
2018-09-27,21988.512
2018-09-28,22103.787
2018-10-01,22222.377
2018-10-02,22335.955
2018-10-03,22421.86
2018-10-04,22471.559
2018-10-09,22440.445
2018-10-10,22377.105
2018-10-11,22218.137
2018-10-12,22001.1
2018-10-15,21776.725
2018-10-16,21580.305
2018-10-17,21463.432
2018-10-18,21398.701
2018-10-19,21332.814
2018-10-22,21283.635
2018-10-23,21217.338
2018-10-24,21135.441
2018-10-25,20988.625
2018-10-26,20803.807
2018-10-29,20627.508
2018-10-30,20454.592
2018-10-31,20350.02
2018-11-01,20299.21
2018-11-02,20300.979
2018-11-05,20336.01
2018-11-06,20434.502
2018-11-07,20529.99
2018-11-08,20646.508
2018-11-09,20750.889
2018-11-12,20827.596
2018-11-13,20831.152
2018-11-14,20808.28
2018-11-15,20795.734
2018-11-16,20766.785
2018-11-19,20730.938
2018-11-20,20674.322
2018-11-21,20593.64
2018-11-26,20541.258
2018-11-27,20531.746
2018-11-28,20560.32
2018-11-29,20630.22
2018-11-30,20695.244
2018-12-03,20793.357
2018-12-04,20860.297
2018-12-05,20857.824
2018-12-06,20795.977
2018-12-07,20717.344
2018-12-10,20602.812
2018-12-11,20471.479
2018-12-12,20371.01
2018-12-13,20332.652
2018-12-14,20296.523
2018-12-17,20273.088
2018-12-18,20229.936
2018-12-19,20164.564
2018-12-20,20043.406
2018-12-25,19840.334
2018-12-26,19568.53
2018-12-27,19346.574
2019-01-04,19136.977
2019-01-07,19008.95
2019-01-08,18953.822
2019-01-09,18966.346
2019-01-10,18995.139
2019-01-11,19038.627
2019-01-15,19090.324
2019-01-16,19154.479
2019-01-17,19219.852
2019-01-18,19288.242
2019-01-21,19375.893
2019-01-22,19457.049
2019-01-23,19537.543
2019-01-24,19587.277
2019-01-25,19626.557
2019-01-28,19660.002
2019-01-29,19671.059
2019-01-30,19669.832
2019-01-31,19675.629
2019-02-01,19681.7
2019-02-04,19697.645
2019-02-05,19722.145
2019-02-06,19747.367
2019-02-07,19755.463
2019-02-08,19712.781
2019-02-12,19667.932
2019-02-13,19673.451
2019-02-14,19717.2
2019-02-15,19758.11
2019-02-18,19822.955
2019-02-19,19900.959
2019-02-20,19987.092
2019-02-21,20068.695
2019-02-22,20141.705
2019-02-25,20218.66
2019-02-26,20283.965
2019-02-27,20332.934
2019-02-28,20358.479
2019-03-01,20380.76
2019-03-04,20426.117
2019-03-05,20470.04
2019-03-06,20499.906
2019-03-07,20493.648
2019-03-08,20431.379
2019-03-11,20351.594
2019-03-12,20304.715
2019-03-13,20272.553
2019-03-14,20257.258
2019-03-15,20246.607
2019-03-18,20265.064
2019-03-19,20292.68
2019-03-20,20323.064
2019-03-22,20353.89
2019-03-25,20327.85
2019-03-26,20280.945
2019-03-27,20241.508
2019-03-28,20189.443
2019-03-29,20152.625
2019-04-01,20154.18
2019-04-02,20187.066
2019-04-03,20232.32
2019-04-04,20294.832
2019-04-05,20365.605
2019-04-08,20440.932
2019-04-09,20504.74
2019-04-10,20540.771
2019-04-11,20562.645
2019-04-12,20586.941
2019-04-15,20641.248
2019-04-16,20710.03
2019-04-17,20779.568
2019-04-18,20837.05
2019-04-19,20915.19
2019-04-22,20980.287
2019-04-23,21030.545
2019-04-24,21064.086
2019-04-25,21082.47
2019-04-26,21081.088
2019-05-07,21046.049
2019-05-08,20951.959
2019-05-09,20816.016
2019-05-10,20664.65
2019-05-13,20511.998
2019-05-14,20344.068
2019-05-15,20206.604
2019-05-16,20098.2
2019-05-17,20038.68
2019-05-20,20022.58
2019-05-21,20021.23
2019-05-22,20040.709
2019-05-23,20052.414
2019-05-24,20045.494
2019-05-27,20055.924
2019-05-28,20056.504
2019-05-29,20039.602
2019-05-30,20009.488
2019-05-31,19949.098
2019-06-03,19850.445
2019-06-04,19746.219
2019-06-05,19680.945
2019-06-06,19654.371
2019-06-07,19665.266
2019-06-10,19717.502
2019-06-11,19791.438
2019-06-12,19868.357
2019-06-13,19921.605
2019-06-14,19961.68
2019-06-17,20000.521
2019-06-18,20026.639
2019-06-19,20062.021
2019-06-20,20117.025
2019-06-21,20154.75
2019-06-24,20184.809
2019-06-25,20201.64
2019-06-26,20198.43
2019-06-27,20196.31
2019-06-28,20197.918
2019-07-01,20235.658
2019-07-02,20300.852
2019-07-03,20365.502
2019-07-04,20437.682
2019-07-05,20503.639
2019-07-08,20545.574
2019-07-09,20568.55
2019-07-10,20570.457
2019-07-11,20570.965
2019-07-12,20582.197
2019-07-16,20587.455
2019-07-17,20574.004
2019-07-18,20518.592
2019-07-19,20460.92
2019-07-22,20423.773
2019-07-23,20415.11
2019-07-24,20439.914
2019-07-25,20484.682
2019-07-26,20526.83
2019-07-29,20557.44
2019-07-30,20585.787
2019-07-31,20581.137
2019-08-01,20548.049
2019-08-02,20464.4
2019-08-05,20329.705
2019-08-06,20142.088
2019-08-07,19964.986
2019-08-08,19822.898
2019-08-09,19732.992
2019-08-13,19648.064
2019-08-14,19601.99
2019-08-15,19546.982
2019-08-16,19502.17
2019-08-19,19492.744
2019-08-20,19510.629
2019-08-21,19531.947
2019-08-22,19564.244
2019-08-23,19598.318
2019-08-26,19584.574
2019-08-27,19570.002
2019-08-28,19561.057
2019-08-29,19554.072
2019-08-30,19562.55
2019-09-02,19585.568
2019-09-03,19633.11
2019-09-04,19670.486
2019-09-05,19715.707
2019-09-06,19786.148
2019-09-09,19872.037
2019-09-10,19952.447
2019-09-11,20023.01
2019-09-12,20106.82
2019-09-13,20192.375
2019-09-17,20284.89
2019-09-18,20379.373
2019-09-19,20472.102
2019-09-20,20553.486
2019-09-24,20626.447
2019-09-25,20678.793
2019-09-26,20719.033
2019-09-27,20728.584
2019-09-30,20712.32
2019-10-01,20699.078
2019-10-02,20679.482
2019-10-03,20619.693
2019-10-04,20548.37
2019-10-07,20491.072
2019-10-08,20456.578
2019-10-09,20426.736
2019-10-10,20408.268
2019-10-11,20421.723
2019-10-15,20482.85
2019-10-16,20594.635
2019-10-17,20724.312
2019-10-18,20856.016
2019-10-21,20980.78
2019-10-23,21084.82
2019-10-24,21183.111
2019-10-25,21272.39
2019-10-28,21360.367
2019-10-29,21437.676
2019-10-30,21479.59
2019-10-31,21507.316
2019-11-01,21515.875
2019-11-05,21537.297
2019-11-06,21583.02
2019-11-07,21637.662
2019-11-08,21697.004
2019-11-11,21757.729
2019-11-12,21816.68
2019-11-13,21864.89
2019-11-14,21881.566
2019-11-15,21882.223
2019-11-18,21893.451
2019-11-19,21905.104
2019-11-20,21901.102
2019-11-21,21870.01
2019-11-22,21844.166
2019-11-25,21847.592
2019-11-26,21861.393
2019-11-27,21895.61
2019-11-28,21939.447
2019-11-29,21978.928
2019-12-02,22020.21
2019-12-03,22037.656
2019-12-04,22026.908
2019-12-05,22016.357
2019-12-06,22015.602
2019-12-09,22030.664
2019-12-10,22045.299
2019-12-11,22055.332
2019-12-12,22066.445
2019-12-13,22095.844
2019-12-16,22160.047
2019-12-17,22240.53
2019-12-18,22311.814
2019-12-19,22366.307
2019-12-20,22396.09
2019-12-23,22423.275
2019-12-24,22447.336
2019-12-25,22469.443
2019-12-26,22490.945
2019-12-27,22513.639
2019-12-30,22518.605
2020-01-06,22456.477
2020-01-07,22384.148
2020-01-08,22281.664
2020-01-09,22224.13
2020-01-10,22218.596
2020-01-14,22253.252
2020-01-15,22300.598
2020-01-16,22351.957
2020-01-17,22410.418
2020-01-20,22476.633
2020-01-21,22528.172
2020-01-22,22560.617
2020-01-23,22567.965
2020-01-24,22563.797
2020-01-27,22506.533
2020-01-28,22405.297
2020-01-29,22310.732
2020-01-30,22205.375
2020-01-31,22110.807
2020-02-03,22002.05
2020-02-04,21905.87
2020-02-05,21860.316
2020-02-06,21876.53
2020-02-07,21941.854
2020-02-10,22012.242
2020-02-12,22081.174
2020-02-13,22150.936
2020-02-14,22196.826
2020-02-17,22211.945
2020-02-18,22190.477
2020-02-19,22158.426
2020-02-20,22147.51
2020-02-21,22133.992
2020-02-25,22032.041
2020-02-26,21857.352
2020-02-27,21634.467
2020-02-28,21311.527
2020-03-02,20961.12
2020-03-03,20669.082
2020-03-04,20406.396
2020-03-05,20226.209
2020-03-06,20052.018
2020-03-09,19784.49
2020-03-10,19448.076
2020-03-11,19134.953
2020-03-12,18767.139
2020-03-13,18259.742
2020-03-16,17726.121
2020-03-17,17173.629
2020-03-18,16688.256
2020-03-19,16257.286
2020-03-23,15906.942
2020-03-24,15742.353
2020-03-25,15836.932
2020-03-26,16064.996
2020-03-27,16352.238
2020-03-30,16626.617
2020-03-31,16884.451
2020-04-01,17043.232
2020-04-02,17086.541
2020-04-03,17070.764
2020-04-06,17057.879
2020-04-07,17118.686
2020-04-08,17238.307
2020-04-09,17405.783
2020-04-10,17591.559
2020-04-13,17752.732
2020-04-14,17898.258
2020-04-15,18033.965
2020-04-16,18125.68
2020-04-17,18227.385
2020-04-20,18329.945
2020-04-21,18385.816
2020-04-22,18380.99
2020-04-23,18376.33
2020-04-24,18361.334
2020-04-27,18376.387
2020-04-28,18426.84
2020-04-30,18517.516
2020-05-01,18585.922
2020-05-07,18612.371
2020-05-08,18663.543
2020-05-11,18758.412
2020-05-12,18870.262
2020-05-13,18954.9
2020-05-14,19002.016
2020-05-15,19027.41
2020-05-18,19044.98
2020-05-19,19086.568
2020-05-20,19148.254
2020-05-21,19227.125
2020-05-22,19289.93
2020-05-25,19364.197
2020-05-26,19464.877
2020-05-27,19575.883
2020-05-28,19707.982
2020-05-29,19830.139
2020-06-01,19981.408
2020-06-02,20156.6
2020-06-03,20357.346
2020-06-04,20561.383
2020-06-05,20742.906
2020-06-08,20922.568
2020-06-09,21083.504
2020-06-10,21218.055
2020-06-11,21279.55
2020-06-12,21232.77
2020-06-15,21128.27
2020-06-16,21031.738
2020-06-17,20985.346
2020-06-18,20962.385
2020-06-19,20956.47
2020-06-22,20972.773
2020-06-23,21040.043
2020-06-24,21104.156
2020-06-25,21126.25
2020-06-26,21147.775
2020-06-29,21129.934
2020-06-30,21112.342
2020-07-01,21088.71
2020-07-02,21056.305
2020-07-03,21041.83
2020-07-06,21061.959
2020-07-07,21108.258
2020-07-08,21148.91
2020-07-09,21182.867
2020-07-10,21194.771
2020-07-13,21219.932
2020-07-14,21247.299
2020-07-15,21294.12
2020-07-16,21333.818
2020-07-17,21370.23
2020-07-20,21401.812
2020-07-21,21432.475
2020-07-22,21454.795
2020-07-27,21448.28
2020-07-28,21441.742
2020-07-29,21409.4
2020-07-30,21359.629
2020-07-31,21252.87
2020-08-03,21139.332
2020-08-04,21073.111
2020-08-05,21044.959
2020-08-06,21044.166
2020-08-07,21047.535
2020-08-11,21064.031
2020-08-12,21102.633
2020-08-13,21190.107
2020-08-14,21314.004
2020-08-17,21438.527
2020-08-18,21538.104
2020-08-19,21616.426
2020-08-20,21667.764
2020-08-21,21704.416
2020-08-24,21729.182
2020-08-25,21764.867
2020-08-26,21810.42
2020-08-27,21853.264
2020-08-28,21848.1
2020-08-31,21835.59
2020-09-01,21823.346
2020-09-02,21828.957
2020-09-03,21867.299
2020-09-04,21885.863
2020-09-07,21890.1
2020-09-08,21892.502
2020-09-09,21860.82
2020-09-10,21841.695
2020-09-11,21831.457
2020-09-14,21854.703
2020-09-15,21888.49
2020-09-16,21925.646
2020-09-17,21953.867
2020-09-18,21962.299
2020-09-23,21954.23
2020-09-24,21928.498
2020-09-25,21901.93
2020-09-28,21894.092
2020-09-29,21909.547
2020-09-30,21912.188
