,adjclose_1
2016-04-05,20111.18
2016-04-06,19902.947
2016-04-07,19703.393
2016-04-08,19526.363
2016-04-11,19376.242
2016-04-12,19269.293
2016-04-13,19248.734
2016-04-14,19336.809
2016-04-15,19479.338
2016-04-18,19591.244
2016-04-19,19712.938
2016-04-20,19858.867
2016-04-21,20036.008
2016-04-22,20228.373
2016-04-25,20426.959
2016-04-26,20587.451
2016-04-27,20710.129
2016-04-28,20779.34
2016-05-02,20707.037
2016-05-06,20556.543
2016-05-09,20384.902
2016-05-10,20241.297
2016-05-11,20156.092
2016-05-12,20092.984
2016-05-13,20060.426
2016-05-16,20027.418
2016-05-17,20013.16
2016-05-18,20015.02
2016-05-19,20034.91
2016-05-20,20053.21
2016-05-23,20062.363
2016-05-24,20056.967
2016-05-25,20068.117
2016-05-26,20097.248
2016-05-27,20129.594
2016-05-30,20178.2
2016-05-31,20245.89
2016-06-01,20306.637
2016-06-02,20318.715
2016-06-03,20294.406
2016-06-06,20232.967
2016-06-07,20178.137
2016-06-08,20143.209
2016-06-09,20117.504
2016-06-10,20088.775
2016-06-13,20012.62
2016-06-14,19889.393
2016-06-15,19744.844
2016-06-16,19581.924
2016-06-17,19423.457
2016-06-20,19314.006
2016-06-21,19251.225
2016-06-22,19229.258
2016-06-23,19240.697
2016-06-24,19221.182
2016-06-27,19127.94
2016-06-28,19005.432
2016-06-29,18917.254
2016-06-30,18874.512
2016-07-01,18861.232
2016-07-04,18859.979
2016-07-05,18864.242
2016-07-06,18835.395
2016-07-07,18786.078
2016-07-08,18720.842
2016-07-11,18690.36
2016-07-12,18742.756
2016-07-13,18866.201
2016-07-14,19015.139
2016-07-15,19184.04
2016-07-19,19366.17
2016-07-20,19536.717
2016-07-21,19706.799
2016-07-22,19832.062
2016-07-25,19924.525
2016-07-26,19964.268
2016-07-27,19992.777
2016-07-28,20000.72
2016-07-29,19989.443
2016-08-01,19976.494
2016-08-02,19957.574
2016-08-03,19905.059
2016-08-04,19838.53
2016-08-05,19785.006
2016-08-08,19775.414
2016-08-09,19806.979
2016-08-10,19860.158
2016-08-12,19938.12
2016-08-15,20017.832
2016-08-16,20075.6
2016-08-17,20105.43
2016-08-18,20107.451
2016-08-19,20088.164
2016-08-22,20063.379
2016-08-23,20031.83
2016-08-24,20002.95
2016-08-25,19976.2
2016-08-26,19935.012
2016-08-29,19921.004
2016-08-30,19925.469
2016-08-31,19960.678
2016-09-01,20012.596
2016-09-02,20068.99
2016-09-05,20144.604
2016-09-06,20218.979
2016-09-07,20275.686
2016-09-08,20314.486
2016-09-09,20343.445
2016-09-12,20332.756
2016-09-13,20304.127
2016-09-14,20256.79
2016-09-15,20182.873
2016-09-16,20104.988
2016-09-20,20031.281
2016-09-21,19987.564
2016-09-23,19981.545
2016-09-26,19980.174
2016-09-27,19969.068
2016-09-28,19948.934
2016-09-29,19948.2
2016-09-30,19934.395
2016-10-03,19929.281
2016-10-04,19940.406
2016-10-05,19970.78
2016-10-06,20022.426
2016-10-07,20073.316
2016-10-11,20133.012
2016-10-12,20177.535
2016-10-13,20208.09
2016-10-14,20220.309
2016-10-17,20230.93
2016-10-18,20241.35
2016-10-19,20258.291
2016-10-20,20292.625
2016-10-21,20347.695
2016-10-24,20405.324
2016-10-25,20473.023
2016-10-26,20540.703
2016-10-27,20601.29
2016-10-28,20666.074
2016-10-31,20721.176
2016-11-01,20768.48
2016-11-02,20782.855
2016-11-04,20747.443
2016-11-07,20713.373
2016-11-08,20690.176
2016-11-09,20638.053
2016-11-10,20591.732
2016-11-11,20619.627
2016-11-14,20696.076
2016-11-15,20805.496
2016-11-16,20943.842
2016-11-17,21079.814
2016-11-18,21223.361
2016-11-21,21362.53
2016-11-22,21489.49
2016-11-24,21622.59
2016-11-25,21750.865
2016-11-28,21854.006
2016-11-29,21928.824
2016-11-30,21986.857
2016-12-01,22058.346
2016-12-02,22113.303
2016-12-05,22140.049
2016-12-06,22161.8
2016-12-07,22183.66
2016-12-08,22232.973
2016-12-09,22319.016
2016-12-12,22446.348
2016-12-13,22581.68
2016-12-14,22716.508
2016-12-15,22844.912
2016-12-16,22967.656
2016-12-19,23066.053
2016-12-20,23148.436
2016-12-21,23220.656
2016-12-22,23266.6
2016-12-26,23291.824
2016-12-27,23301.986
2016-12-28,23300.373
2016-12-29,23274.76
2016-12-30,23219.354
2017-01-04,23197.7
2017-01-05,23209.865
2017-01-06,23222.76
2017-01-10,23229.57
2017-01-11,23231.49
2017-01-12,23212.842
2017-01-13,23186.646
2017-01-16,23151.582
2017-01-17,23089.236
2017-01-18,23003.256
2017-01-19,22945.281
2017-01-20,22910.7
2017-01-23,22873.576
2017-01-24,22826.963
2017-01-25,22807.643
2017-01-26,22834.53
2017-01-27,22898.479
2017-01-30,22963.424
2017-01-31,22995.648
2017-02-01,22997.578
2017-02-02,22984.414
2017-02-03,22955.535
2017-02-06,22926.436
2017-02-07,22884.064
2017-02-08,22846.924
2017-02-09,22813.424
2017-02-10,22827.42
2017-02-13,22886.072
2017-02-14,22952.164
2017-02-15,23024.768
2017-02-16,23085.27
2017-02-17,23117.443
2017-02-20,23125.81
2017-02-21,23134.129
2017-02-22,23151.012
2017-02-23,23165.88
2017-02-24,23170.8
2017-02-27,23149.686
2017-02-28,23125.627
2017-03-01,23115.63
2017-03-02,23150.64
2017-03-03,23192.98
2017-03-06,23219.94
2017-03-07,23230.316
2017-03-08,23222.025
2017-03-09,23208.67
2017-03-10,23218.715
2017-03-13,23245.338
2017-03-14,23283.193
2017-03-15,23314.3
2017-03-16,23336.791
2017-03-17,23352.287
2017-03-21,23350.496
2017-03-22,23304.855
2017-03-23,23233.95
2017-03-24,23169.674
2017-03-27,23094.457
2017-03-28,23042.078
2017-03-29,23011.803
2017-03-30,22986.594
2017-03-31,22961.295
2017-04-03,22930.37
2017-04-04,22885.172
2017-04-05,22838.092
2017-04-06,22773.072
2017-04-07,22706.12
2017-04-10,22657.69
2017-04-11,22614.11
2017-04-12,22557.908
2017-04-13,22481.9
2017-04-14,22400.123
2017-04-17,22303.781
2017-04-18,22229.684
2017-04-19,22165.787
2017-04-20,22121.861
2017-04-21,22110.076
2017-04-24,22148.752
2017-04-25,22222.787
2017-04-26,22339.021
2017-04-27,22466.969
2017-04-28,22587.707
2017-05-01,22693.15
2017-05-02,22799.334
2017-05-08,22944.385
2017-05-09,23104.28
2017-05-10,23259.002
2017-05-11,23402.266
2017-05-12,23519.793
2017-05-15,23601.365
2017-05-16,23670.95
2017-05-17,23712.055
2017-05-18,23704.498
2017-05-19,23674.97
2017-05-22,23645.023
2017-05-23,23612.639
2017-05-24,23594.785
2017-05-25,23588.402
2017-05-26,23584.27
2017-05-29,23573.053
2017-05-30,23554.713
2017-05-31,23533.725
2017-06-01,23528.506
2017-06-02,23569.88
2017-06-05,23639.348
2017-06-06,23706.346
2017-06-07,23754.99
2017-06-08,23792.502
2017-06-09,23823.016
2017-06-12,23835.768
2017-06-13,23834.771
2017-06-14,23832.531
2017-06-15,23818.775
2017-06-16,23813.133
2017-06-19,23818.148
2017-06-20,23855.588
2017-06-21,23896.383
2017-06-22,23931.11
2017-06-23,23957.123
2017-06-26,23976.682
2017-06-27,23998.97
2017-06-28,24013.68
2017-06-29,24032.953
2017-06-30,24027.748
2017-07-03,24014.152
2017-07-04,24003.492
2017-07-05,23984.94
2017-07-06,23964.494
2017-07-07,23931.062
2017-07-10,23913.033
2017-07-11,23910.342
2017-07-12,23913.893
2017-07-13,23922.832
2017-07-18,23921.762
2017-07-19,23910.488
2017-07-20,23905.934
2017-07-21,23905.914
2017-07-24,23892.58
2017-07-25,23874.293
2017-07-26,23866.127
2017-07-27,23863.943
2017-07-28,23858.656
2017-07-31,23846.955
2017-08-01,23834.361
2017-08-02,23836.44
2017-08-03,23842.928
2017-08-04,23840.729
2017-08-07,23845.43
2017-08-08,23849.527
2017-08-09,23831.004
2017-08-10,23795.045
2017-08-11,23667.043
2017-08-14,23562.844
2017-08-15,23500.994
2017-08-16,23468.352
2017-08-17,23450.049
2017-08-18,23416.256
2017-08-21,23373.428
2017-08-22,23322.602
2017-08-23,23284.56
2017-08-24,23243.285
2017-08-25,23210.08
2017-08-28,23189.865
2017-08-29,23161.756
2017-08-30,23150.988
2017-08-31,23166.658
2017-09-01,23202.89
2017-09-04,23231.021
2017-09-05,23240.73
2017-09-06,23223.383
2017-09-07,23205.105
2017-09-08,23174.871
2017-09-11,23163.252
2017-09-12,23193.021
2017-09-13,23254.828
2017-09-14,23325.916
2017-09-19,23438.28
2017-09-20,23571.969
2017-09-21,23717.135
2017-09-22,23847.002
2017-09-25,23962.857
2017-09-26,24051.627
2017-09-27,24105.39
2017-09-28,24147.742
2017-09-29,24174.912
2017-10-02,24197.053
2017-10-03,24229.752
2017-10-04,24276.553
2017-10-05,24324.209
2017-10-10,24379.875
2017-10-11,24444.994
2017-10-12,24521.78
2017-10-13,24610.516
2017-10-16,24718.932
2017-10-17,24836.137
2017-10-18,24949.582
2017-10-19,25059.338
2017-10-20,25153.479
2017-10-23,25259.516
2017-10-24,25365.703
2017-10-25,25472.13
2017-10-26,25558.348
2017-10-27,25650.438
2017-10-30,25747.596
2017-10-31,25828.299
2017-11-01,25931.223
2017-11-02,26059.9
2017-11-03,26182.908
2017-11-06,26302.777
2017-11-07,26425.156
2017-11-08,26552.107
2017-11-09,26683.268
2017-11-10,26765.723
2017-11-13,26800.4
2017-11-14,26794.54
2017-11-15,26742.883
2017-11-16,26671.238
2017-11-17,26637.705
2017-11-20,26599.207
2017-11-21,26580.574
2017-11-24,26572.922
2017-11-27,26582.02
2017-11-28,26588.977
2017-11-29,26607.803
2017-11-30,26638.736
2017-12-01,26695.05
2017-12-04,26750.217
2017-12-05,26779.748
2017-12-06,26766.13
2017-12-07,26735.549
2017-12-08,26734.145
2017-12-11,26765.271
2017-12-12,26813.693
2017-12-13,26855.637
2017-12-14,26878.299
2017-12-15,26878.256
2017-12-18,26890.35
2017-12-19,26916.916
2017-12-20,26942.623
2017-12-21,26961.172
2017-12-22,26977.137
2017-12-25,26990.145
2017-12-26,27000.736
2017-12-27,27004.676
2017-12-28,27000.23
2018-01-04,27040.648
2018-01-09,27167.914
2018-01-10,27320.56
2018-01-11,27457.07
2018-01-12,27573.334
2018-01-15,27676.621
2018-01-16,27768.469
2018-01-17,27844.615
2018-01-18,27917.447
2018-01-19,27968.953
2018-01-22,27999.318
2018-01-23,28040.893
2018-01-24,28081.682
2018-01-25,28089.625
2018-01-26,28077.164
2018-01-29,28051.924
2018-01-30,27996.574
2018-01-31,27906.697
2018-02-01,27825.875
2018-02-02,27750.188
2018-02-05,27635.123
2018-02-06,27410.926
2018-02-07,27159.678
2018-02-08,26905.059
2018-02-13,26636.549
2018-02-14,26356.893
2018-02-15,26124.734
2018-02-16,25964.46
2018-02-19,25896.102
2018-02-20,25878.69
2018-02-21,25889.432
2018-02-22,25887.936
2018-02-23,25888.293
2018-02-26,25922.89
2018-02-27,26000.865
2018-02-28,26073.328
2018-03-01,26090.375
2018-03-02,26015.836
2018-03-05,25876.871
2018-03-06,25759.178
2018-03-07,25649.684
2018-03-08,25567.457
2018-03-09,25528.658
2018-03-12,25542.512
2018-03-13,25583.54
2018-03-14,25627.568
2018-03-15,25662.156
2018-03-16,25694.477
2018-03-19,25692.623
2018-03-22,25667.488
2018-03-23,25573.873
2018-03-26,25413.701
2018-03-27,25296.74
2018-03-28,25192.236
2018-03-29,25133.006
2018-03-30,25128.996
2018-04-02,25157.705
2018-04-03,25171.793
2018-04-04,25194.475
2018-04-05,25246.41
2018-04-06,25311.85
2018-04-09,25375.547
2018-04-10,25443.45
2018-04-11,25511.99
2018-04-12,25561.32
2018-04-13,25613.041
2018-04-16,25661.742
2018-04-17,25702.682
2018-04-18,25759.557
2018-04-19,25841.814
2018-04-20,25920.275
2018-04-23,25985.402
2018-04-24,26049.518
2018-04-25,26097.479
2018-04-26,26149.012
2018-05-01,26216.307
2018-05-07,26283.703
2018-05-08,26347.11
2018-05-09,26397.209
2018-05-10,26440.484
2018-05-11,26495.477
2018-05-14,26564.447
2018-05-15,26643.498
2018-05-16,26706.35
2018-05-17,26765.352
2018-05-18,26824.316
2018-05-21,26883.719
2018-05-22,26938.7
2018-05-23,26964.906
2018-05-24,26944.256
2018-05-25,26887.592
2018-05-28,26823.805
2018-05-29,26750.197
2018-05-30,26641.709
2018-05-31,26545.732
2018-06-01,26464.346
2018-06-04,26426.346
2018-06-05,26427.832
2018-06-06,26453.61
2018-06-07,26513.39
2018-06-08,26584.234
2018-06-11,26649.959
2018-06-12,26725.342
2018-06-13,26798.695
2018-06-14,26850.166
2018-06-15,26890.234
2018-06-18,26905.824
2018-06-19,26876.896
2018-06-20,26823.328
2018-06-21,26784.46
2018-06-22,26742.697
2018-06-25,26698.957
2018-06-26,26636.06
2018-06-27,26574.473
2018-06-28,26509.703
2018-06-29,26457.766
2018-07-02,26393.484
2018-07-03,26301.713
2018-07-04,26191.617
2018-07-05,26074.61
2018-07-06,25977.654
2018-07-09,25924.28
2018-07-10,25932.541
2018-07-11,25939.59
2018-07-12,25964.918
2018-07-13,26040.049
2018-07-16,26129.291
2018-07-17,26240.127
2018-07-18,26371.053
2018-07-19,26495.926
2018-07-20,26592.11
2018-07-23,26633.94
2018-07-24,26650.516
2018-07-25,26660.848
2018-07-26,26672.404
2018-07-27,26685.53
2018-07-30,26689.248
2018-07-31,26683.201
2018-08-01,26692.668
2018-08-02,26701.352
2018-08-03,26702.43
2018-08-06,26697.629
2018-08-07,26694.201
2018-08-08,26702.78
2018-08-09,26705.354
2018-08-10,26691.4
2018-08-13,26619.482
2018-08-14,26544.107
2018-08-15,26482.627
2018-08-16,26412.27
2018-08-17,26367.928
2018-08-20,26333.73
2018-08-21,26301.564
2018-08-22,26287.129
2018-08-23,26296.31
2018-08-24,26329.125
2018-08-27,26394.773
2018-08-28,26488.963
2018-08-29,26583.928
2018-08-30,26679.94
2018-08-31,26749.533
2018-09-03,26794.455
2018-09-04,26815.133
2018-09-05,26813.268
2018-09-06,26782.172
2018-09-07,26720.57
2018-09-10,26649.18
2018-09-11,26607.76
2018-09-12,26595.906
2018-09-13,26612.45
2018-09-18,26698.34
2018-09-19,26868.738
2018-09-20,27064.473
2018-09-25,27276.13
2018-09-26,27478.828
2018-09-27,27654.13
2018-09-28,27821.898
2018-10-01,27976.07
2018-10-02,28121.34
2018-10-03,28227.797
2018-10-04,28298.533
2018-10-09,28278.926
2018-10-10,28211.385
2018-10-11,28052.365
2018-10-12,27826.88
2018-10-15,27576.283
2018-10-16,27337.525
2018-10-17,27175.777
2018-10-18,27062.322
2018-10-19,26945.938
2018-10-22,26847.06
2018-10-23,26740.3
2018-10-24,26626.994
2018-10-25,26454.154
2018-10-26,26245.309
2018-10-29,26035.361
2018-10-30,25847.355
2018-10-31,25740.697
2018-11-01,25696.271
2018-11-02,25713.605
2018-11-05,25756.662
2018-11-06,25817.139
2018-11-07,25896.764
2018-11-08,26010.105
2018-11-09,26117.074
2018-11-12,26188.168
2018-11-13,26188.568
2018-11-14,26160.186
2018-11-15,26098.205
2018-11-16,26031.336
2018-11-19,25966.178
2018-11-20,25891.688
2018-11-21,25797.084
2018-11-26,25738.568
2018-11-27,25728.758
2018-11-28,25765.531
2018-11-29,25847.621
2018-11-30,25944.908
2018-12-03,26074.053
2018-12-04,26175.994
2018-12-05,26200.215
2018-12-06,26156.236
2018-12-07,26083.236
2018-12-10,25960.791
2018-12-11,25816.04
2018-12-12,25703.928
2018-12-13,25654.307
2018-12-14,25618.352
2018-12-17,25581.885
2018-12-18,25522.91
2018-12-19,25438.918
2018-12-20,25300.717
2018-12-25,25018.305
2018-12-26,24665.768
2018-12-27,24380.756
2019-01-04,24118.29
2019-01-07,23949.93
2019-01-08,23870.021
2019-01-09,23865.574
2019-01-10,23882.264
2019-01-11,23921.09
2019-01-15,23974.355
2019-01-16,24040.627
2019-01-17,24104.877
2019-01-18,24171.225
2019-01-21,24256.932
2019-01-22,24332.895
2019-01-23,24373.969
2019-01-24,24394.023
2019-01-25,24417.957
2019-01-28,24440.797
2019-01-29,24446.756
2019-01-30,24449.953
2019-01-31,24470.27
2019-02-01,24500.883
2019-02-04,24539.17
2019-02-05,24582.96
2019-02-06,24626.078
2019-02-07,24649.18
2019-02-08,24623.02
2019-02-12,24596.545
2019-02-13,24623.09
2019-02-14,24682.045
2019-02-15,24731.81
2019-02-18,24802.322
2019-02-19,24879.457
2019-02-20,24965.219
2019-02-21,25052.217
2019-02-22,25125.54
2019-02-25,25200.604
2019-02-26,25264.53
2019-02-27,25318.717
2019-02-28,25354.857
2019-03-01,25387.443
2019-03-04,25443.217
2019-03-05,25496.104
2019-03-06,25531.14
2019-03-07,25534.312
2019-03-08,25494.018
2019-03-11,25418.875
2019-03-12,25374.873
2019-03-13,25342.006
2019-03-14,25323.71
2019-03-15,25319.191
2019-03-18,25336.832
2019-03-19,25360.924
2019-03-20,25389.613
2019-03-22,25428.502
2019-03-25,25410.135
2019-03-26,25385.092
2019-03-27,25362.514
2019-03-28,25317.28
2019-03-29,25276.15
2019-04-01,25278.34
2019-04-02,25313.252
2019-04-03,25360.438
2019-04-04,25420.58
2019-04-05,25487.096
2019-04-08,25555.73
2019-04-09,25610.549
2019-04-10,25637.008
2019-04-11,25651.201
2019-04-12,25671.184
2019-04-15,25730.486
2019-04-16,25806.15
2019-04-17,25894.338
2019-04-18,25972.629
2019-04-19,26036.396
2019-04-22,26085.162
2019-04-23,26123.512
2019-04-24,26158.25
2019-04-25,26184.402
2019-04-26,26198.54
2019-05-07,26191.86
2019-05-08,26124.936
2019-05-09,26017.627
2019-05-10,25894.361
2019-05-13,25752.582
2019-05-14,25587.623
2019-05-15,25446.648
2019-05-16,25329.537
2019-05-17,25257.94
2019-05-20,25223.51
2019-05-21,25202.29
2019-05-22,25200.625
2019-05-23,25188.98
2019-05-24,25159.008
2019-05-27,25135.668
2019-05-28,25127.256
2019-05-29,25101.613
2019-05-30,25055.934
2019-05-31,24984.113
2019-06-03,24866.822
2019-06-04,24740.646
2019-06-05,24657.717
2019-06-06,24611.516
2019-06-07,24599.027
2019-06-10,24633.855
2019-06-11,24692.967
2019-06-12,24760.584
2019-06-13,24811.908
2019-06-14,24852.678
2019-06-17,24888.281
2019-06-18,24910.297
2019-06-19,24948.912
2019-06-20,25009.334
2019-06-21,25070.75
2019-06-24,25110.496
2019-06-25,25131.363
2019-06-26,25123.979
2019-06-27,25119.758
2019-06-28,25121.7
2019-07-01,25169.152
2019-07-02,25244.793
2019-07-03,25319.197
2019-07-04,25391.982
2019-07-05,25455.402
2019-07-08,25495.156
2019-07-09,25517.477
2019-07-10,25521.457
2019-07-11,25521.412
2019-07-12,25528.941
2019-07-16,25529.87
2019-07-17,25511.945
2019-07-18,25458.133
2019-07-19,25401.191
2019-07-22,25358.818
2019-07-23,25343.607
2019-07-24,25365.066
2019-07-25,25407.604
2019-07-26,25447.803
2019-07-29,25475.809
2019-07-30,25506.633
2019-07-31,25516.904
2019-08-01,25505.125
2019-08-02,25450.254
2019-08-05,25340.75
2019-08-06,25171.463
2019-08-07,24999.21
2019-08-08,24848.062
2019-08-09,24741.387
2019-08-13,24637.043
2019-08-14,24567.795
2019-08-15,24488.455
2019-08-16,24415.818
2019-08-19,24375.85
2019-08-20,24363.467
2019-08-21,24357.057
2019-08-22,24367.348
2019-08-23,24382.262
2019-08-26,24357.566
2019-08-27,24336.078
2019-08-28,24317.762
2019-08-29,24301.602
2019-08-30,24313.225
2019-09-02,24331.533
2019-09-03,24346.195
2019-09-04,24359.701
2019-09-05,24410.092
2019-09-06,24502.793
2019-09-09,24615.59
2019-09-10,24744.326
2019-09-11,24886.635
2019-09-12,25050.314
2019-09-13,25229.365
2019-09-17,25401.92
2019-09-18,25556.193
2019-09-19,25697.477
2019-09-20,25820.771
2019-09-24,25920.246
2019-09-25,25981.85
2019-09-26,26031.246
2019-09-27,26044.303
2019-09-30,26022.922
2019-10-01,25996.266
2019-10-02,25957.262
2019-10-03,25872.736
2019-10-04,25769.0
2019-10-07,25670.8
2019-10-08,25600.553
2019-10-09,25536.07
2019-10-10,25489.184
2019-10-11,25487.63
2019-10-15,25552.498
2019-10-16,25688.074
2019-10-17,25842.719
2019-10-18,26000.479
2019-10-21,26144.355
2019-10-23,26271.934
2019-10-24,26393.854
2019-10-25,26503.455
2019-10-28,26604.572
2019-10-29,26703.586
2019-10-30,26786.389
2019-10-31,26854.553
2019-11-01,26892.15
2019-11-05,26957.498
2019-11-06,27043.34
2019-11-07,27129.98
2019-11-08,27228.879
2019-11-11,27314.287
2019-11-12,27387.543
2019-11-13,27441.547
2019-11-14,27465.098
2019-11-15,27469.229
2019-11-18,27474.781
2019-11-19,27478.027
2019-11-20,27463.68
2019-11-21,27421.152
2019-11-22,27378.15
2019-11-25,27360.385
2019-11-26,27376.79
2019-11-27,27408.064
2019-11-28,27441.057
2019-11-29,27468.244
2019-12-02,27495.393
2019-12-03,27501.62
2019-12-04,27479.988
2019-12-05,27463.08
2019-12-06,27456.135
2019-12-09,27467.463
2019-12-10,27477.79
2019-12-11,27487.756
2019-12-12,27499.457
2019-12-13,27567.191
2019-12-16,27661.97
2019-12-17,27772.52
2019-12-18,27872.15
2019-12-19,27945.445
2019-12-20,27993.342
2019-12-23,28024.281
2019-12-24,28037.346
2019-12-25,28035.148
2019-12-26,28029.9
2019-12-27,28028.844
2019-12-30,28009.795
2020-01-06,27935.646
2020-01-07,27858.076
2020-01-08,27759.219
2020-01-09,27708.232
2020-01-10,27709.398
2020-01-14,27757.102
2020-01-15,27816.93
2020-01-16,27879.105
2020-01-17,27950.316
2020-01-20,28018.92
2020-01-21,28067.635
2020-01-22,28095.729
2020-01-23,28099.836
2020-01-24,28089.504
2020-01-27,28026.133
2020-01-28,27917.473
2020-01-29,27811.447
2020-01-30,27697.885
2020-01-31,27602.744
2020-02-03,27492.568
2020-02-04,27393.229
2020-02-05,27348.854
2020-02-06,27388.363
2020-02-07,27476.568
2020-02-10,27562.041
2020-02-12,27650.479
2020-02-13,27737.037
2020-02-14,27797.277
2020-02-17,27813.775
2020-02-18,27785.164
2020-02-19,27742.271
2020-02-20,27722.553
2020-02-21,27699.674
2020-02-25,27602.37
2020-02-26,27434.176
2020-02-27,27218.76
2020-02-28,26915.422
2020-03-02,26578.455
2020-03-03,26287.297
2020-03-04,26006.107
2020-03-05,25793.58
2020-03-06,25587.895
2020-03-09,25312.834
2020-03-10,24979.0
2020-03-11,24658.379
2020-03-12,24283.266
2020-03-13,23791.502
2020-03-16,23248.137
2020-03-17,22682.451
2020-03-18,22172.28
2020-03-19,21718.195
2020-03-23,21332.81
2020-03-24,21125.217
2020-03-25,21190.896
2020-03-26,21393.512
2020-03-27,21674.12
2020-03-30,21938.082
2020-03-31,22186.02
2020-04-01,22317.932
2020-04-02,22317.375
2020-04-03,22239.434
2020-04-06,22162.887
2020-04-07,22171.61
2020-04-08,22252.627
2020-04-09,22383.258
2020-04-10,22539.139
2020-04-13,22662.693
2020-04-14,22777.586
2020-04-15,22897.016
2020-04-16,22972.686
2020-04-17,23067.842
2020-04-20,23157.61
2020-04-21,23200.338
2020-04-22,23176.594
2020-04-23,23150.85
2020-04-24,23119.426
2020-04-27,23122.756
2020-04-28,23162.465
2020-04-30,23267.93
2020-05-01,23355.158
2020-05-07,23397.377
2020-05-08,23465.758
2020-05-11,23578.664
2020-05-12,23703.525
2020-05-13,23801.08
2020-05-14,23857.299
2020-05-15,23887.564
2020-05-18,23905.283
2020-05-19,23959.838
2020-05-20,24032.27
2020-05-21,24116.193
2020-05-22,24182.55
2020-05-25,24252.875
2020-05-26,24366.941
2020-05-27,24518.857
2020-05-28,24726.664
2020-05-29,24956.117
2020-06-01,25190.717
2020-06-02,25432.715
2020-06-03,25698.096
2020-06-04,25962.203
2020-06-05,26194.107
2020-06-08,26431.457
2020-06-09,26642.965
2020-06-10,26811.883
2020-06-11,26906.7
2020-06-12,26891.396
2020-06-15,26791.104
2020-06-16,26694.648
2020-06-17,26632.242
2020-06-18,26577.914
2020-06-19,26550.92
2020-06-22,26532.62
2020-06-23,26530.4
2020-06-24,26540.523
2020-06-25,26526.564
2020-06-26,26521.81
2020-06-29,26484.93
2020-06-30,26457.033
2020-07-01,26423.836
2020-07-02,26385.234
2020-07-03,26356.12
2020-07-06,26363.164
2020-07-07,26401.953
2020-07-08,26439.506
2020-07-09,26473.916
2020-07-10,26494.357
2020-07-13,26532.125
2020-07-14,26567.506
2020-07-15,26628.117
2020-07-16,26693.176
2020-07-17,26743.332
2020-07-20,26775.865
2020-07-21,26809.766
2020-07-22,26834.234
2020-07-27,26830.268
2020-07-28,26826.184
2020-07-29,26796.223
2020-07-30,26749.854
2020-07-31,26657.457
2020-08-03,26553.9
2020-08-04,26501.062
2020-08-05,26479.703
2020-08-06,26475.36
2020-08-07,26469.057
2020-08-11,26493.174
2020-08-12,26548.66
2020-08-13,26661.053
2020-08-14,26801.936
2020-08-17,26927.053
2020-08-18,27020.742
2020-08-19,27085.959
2020-08-20,27118.695
2020-08-21,27135.057
2020-08-24,27132.598
2020-08-25,27160.559
2020-08-26,27197.34
2020-08-27,27233.67
2020-08-28,27245.547
2020-08-31,27258.623
2020-09-01,27263.182
2020-09-02,27275.777
2020-09-03,27319.615
2020-09-04,27339.34
2020-09-07,27340.61
2020-09-08,27340.66
2020-09-09,27316.025
2020-09-10,27304.225
2020-09-11,27306.764
2020-09-14,27342.81
2020-09-15,27385.87
2020-09-16,27430.525
2020-09-17,27462.635
2020-09-18,27483.277
2020-09-23,27488.75
2020-09-24,27471.79
2020-09-25,27451.781
2020-09-28,27456.164
2020-09-29,27477.213
2020-09-30,27493.447
